SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
SRTRANSFIN,18-JUL-2019,1000.0,1005.0,1000.0,1001.0,448,10,1005.0
SRTRANSFIN,18-JUL-2019,980.0,980.0,980.0,980.0,1,1,1005.0
SRTRANSFIN,18-JUL-2019,1008.0,1008.0,1007.0,1007.0,35,4,1008.0
SSINFRA,18-JUL-2019,10.0,10.0,10.0,10.0,15000,5,10.5
SSWL,18-JUL-2019,780.0,783.45,775.95,782.3,17280,431,783.3
STAMPEDE,18-JUL-2019,0.8,0.8,0.75,0.8,153972,78,0.75
STAN,18-JUL-2019,56.2,56.6,54.4,56.05,11170,253,55.75
STAR,18-JUL-2019,365.2,370.0,361.15,362.5,766333,13948,366.75
STARCEMENT,18-JUL-2019,111.5,114.0,111.5,112.1,10573,341,113.45
STARPAPER,18-JUL-2019,98.0,98.0,93.2,93.85,33026,768,97.8
STCINDIA,18-JUL-2019,107.1,107.8,104.8,105.9,41750,803,107.3
STEELCITY,18-JUL-2019,39.35,39.35,36.0,36.15,17344,114,39.0
STEELXIND,18-JUL-2019,11.0,11.5,11.0,11.4,3671,53,11.0
STEL,18-JUL-2019,81.0,81.0,72.1,72.75,21373,310,77.4
STERTOOLS,18-JUL-2019,211.95,211.95,202.0,203.5,1722,91,201.45
STRTECH,18-JUL-2019,166.7,169.9,162.0,163.6,1310145,19576,168.2
SUBCAPCITY,18-JUL-2019,6.4,6.4,6.4,6.4,60,2,6.7
SUBEX,18-JUL-2019,5.95,6.05,5.9,5.95,632783,372,5.9
SUBROS,18-JUL-2019,228.8,230.9,224.5,225.75,7761,380,229.8
SUDARSCHEM,18-JUL-2019,325.9,352.0,323.25,330.5,558440,16884,318.65
SUJANAUNI,18-JUL-2019,0.15,0.2,0.15,0.15,27995,18,0.2
SUMEETINDS,18-JUL-2019,2.65,2.7,2.6,2.6,69148,104,2.6
SUMIT,18-JUL-2019,20.0,24.8,20.0,24.8,12000,2,20.85
SUMMITSEC,18-JUL-2019,470.15,478.05,466.5,468.55,180,46,479.1
SUNCLAYLTD,18-JUL-2019,2264.95,2270.0,2230.0,2252.35,480,272,2252.95
SUNDARAM,18-JUL-2019,1.6,1.75,1.6,1.7,220826,131,1.65
SUNDARMFIN,18-JUL-2019,1583.1,1592.0,1552.1,1562.45,5570,1110,1573.4
SUNDARMHLD,18-JUL-2019,83.5,85.3,83.5,84.35,6907,107,84.15
SUNDRMBRAK,18-JUL-2019,299.45,299.95,286.6,295.1,1925,176,294.65
SUNDRMFAST,18-JUL-2019,451.0,456.75,449.35,450.45,43696,3788,454.65
SUNFLAG,18-JUL-2019,35.5,36.2,33.5,33.95,91556,1962,35.65
SUNPHARMA,18-JUL-2019,430.05,432.9,424.65,426.2,4711395,100610,430.05
SUNTECK,18-JUL-2019,449.7,452.9,440.2,449.3,108178,4171,448.4
SUNTV,18-JUL-2019,479.4,482.7,464.6,465.7,1858951,50010,480.3
SUPERHOUSE,18-JUL-2019,81.0,83.6,80.2,80.45,1696,101,83.85
SUPERSPIN,18-JUL-2019,4.9,4.95,4.85,4.85,14124,16,5.05
SUPPETRO,18-JUL-2019,201.0,207.0,198.65,204.0,13087,651,200.75
SUPRAJIT,18-JUL-2019,199.15,202.9,199.15,199.95,23982,720,200.1
SUPREMEENG,18-JUL-2019,39.0,39.45,37.15,38.3,12000,3,39.2
SUPREMEIND,18-JUL-2019,1082.9,1113.95,1076.75,1099.2,20314,2463,1085.85
SUPREMEINF,18-JUL-2019,26.05,26.05,26.05,26.05,16345,26,24.85
SURANASOL,18-JUL-2019,7.15,7.2,6.55,6.65,40095,87,7.15
SURANAT&P,18-JUL-2019,4.15,4.3,3.85,4.05,35461,46,4.0
SUREVIN,18-JUL-2019,71.2,71.2,71.2,71.2,1000,1,74.9
SURYALAXMI,18-JUL-2019,22.0,24.3,21.25,22.7,6950,110,22.6
SURYAROSNI,18-JUL-2019,216.9,216.9,207.35,211.1,117647,1494,215.5
SUTLEJTEX,18-JUL-2019,28.2,29.0,28.0,28.1,39224,80,28.3
SUVEN,18-JUL-2019,245.0,248.95,243.65,246.55,75053,2140,245.3
SUZLON,18-JUL-2019,4.4,4.45,4.3,4.3,6651690,10817,4.45
SVLL,18-JUL-2019,124.9,124.9,124.9,124.9,3000,1,126.2
SWANENERGY,18-JUL-2019,103.15,105.3,102.95,104.0,80634,879,104.05
SWARAJENG,18-JUL-2019,1270.55,1278.7,1219.0,1231.6,2599,663,1266.85
SWELECTES,18-JUL-2019,231.85,235.7,217.55,221.4,10180,425,224.5
SYMPHONY,18-JUL-2019,1226.0,1239.85,1226.0,1230.1,3632,883,1231.1
SYNCOM,18-JUL-2019,1.3,1.3,1.25,1.3,24506,37,1.3
SYNDIBANK,18-JUL-2019,39.6,39.85,38.5,38.7,702650,2244,39.4
SYNGENE,18-JUL-2019,325.0,326.75,320.0,322.1,107184,4709,323.4
TAINWALCHM,18-JUL-2019,53.7,53.8,51.6,51.6,426,9,52.35
TAJGVK,18-JUL-2019,194.0,194.0,187.35,189.05,46788,1213,187.7
TAKE,18-JUL-2019,122.0,122.4,118.0,118.3,58826,1534,121.55
TALBROAUTO,18-JUL-2019,140.55,142.0,135.7,137.3,3868,247,142.1
TALWALKARS,18-JUL-2019,48.5,48.5,39.2,39.2,416224,2417,48.95
TALWGYM,18-JUL-2019,89.15,89.75,72.8,72.8,406162,3488,91.0
TANLA,18-JUL-2019,68.15,69.5,67.5,67.65,132925,845,69.15
TANTIACONS,18-JUL-2019,2.2,2.2,2.2,2.2,5,1,2.2
TARAJEWELS,18-JUL-2019,0.8,0.85,0.75,0.8,2821,10,0.8
TARMAT,18-JUL-2019,28.05,29.8,27.3,27.35,3682,48,28.0
TASTYBITE,18-JUL-2019,8762.0,8918.95,8555.5,8585.05,410,206,8761.9
TATACHEM,18-JUL-2019,611.0,616.0,599.35,602.7,309556,10079,610.45
TATACOFFEE,18-JUL-2019,78.95,78.95,76.75,77.15,146065,1733,78.45
TATACOMM,18-JUL-2019,487.9,488.0,471.1,476.8,59862,2089,486.9
TATAELXSI,18-JUL-2019,737.5,749.95,722.35,732.05,2553544,102511,742.45
TATAGLOBAL,18-JUL-2019,256.7,258.75,254.25,255.1,1082809,16229,257.0
TATAINVEST,18-JUL-2019,848.2,864.0,848.2,861.95,11917,818,853.1
TATAMETALI,18-JUL-2019,554.15,558.95,554.1,556.45,11781,1429,557.5
TATAMOTORS,18-JUL-2019,167.25,167.25,160.0,160.75,19055022,113728,167.9
TATAMTRDVR,18-JUL-2019,80.25,80.25,76.5,76.9,2668472,12282,80.25
TATAPOWER,18-JUL-2019,69.65,70.0,66.1,66.35,6841872,23240,69.05
TATASPONGE,18-JUL-2019,513.7,513.7,499.1,501.15,45951,2145,511.75
TATASTEEL,18-JUL-2019,58.0,58.0,55.8,56.4,138725,1031,58.05
TATASTEEL,18-JUL-2019,473.0,475.35,463.85,466.6,5233173,78765,475.7
TATASTLBSL,18-JUL-2019,29.2,29.2,28.35,28.45,294091,815,29.05
TBZ,18-JUL-2019,42.2,42.9,41.0,41.3,28521,404,41.85
TCFSL,18-JUL-2019,1067.6,1071.99,1067.6,1070.99,585,13,1068.05
TCFSL,18-JUL-2019,1081.8,1084.45,1081.8,1084.45,128,9,1081.88
TCFSL,18-JUL-2019,1084.01,1088.51,1084.01,1088.51,50,2,1089.0
TCI,18-JUL-2019,291.05,293.95,288.6,290.05,5386,262,290.1
TCIDEVELOP,18-JUL-2019,331.45,349.95,331.4,349.8,483,16,337.25
TCIEXP,18-JUL-2019,616.0,629.05,600.0,611.45,38357,1852,624.35
TCIFINANCE,18-JUL-2019,11.35,11.95,11.35,11.75,6551,68,11.65
TCNSBRANDS,18-JUL-2019,771.0,793.75,771.0,787.95,2624,289,785.25
TCPLPACK,18-JUL-2019,330.75,330.75,321.0,321.0,561,45,327.85
TCS,18-JUL-2019,2116.2,2116.2,2060.0,2065.95,3072096,167750,2117.25
TDPOWERSYS,18-JUL-2019,157.9,159.65,157.9,158.6,8660,112,158.05
TEAMLEASE,18-JUL-2019,2985.3,3010.0,2981.0,2997.75,6051,665,2996.7
TECHIN,18-JUL-2019,3.15,3.2,3.15,3.2,94,2,3.15
TECHM,18-JUL-2019,687.35,694.25,680.1,687.2,2984256,114958,690.8
TECHNOE,18-JUL-2019,270.0,285.05,261.0,268.75,40183,492,269.5
TECHNOFAB,18-JUL-2019,18.1,18.1,17.9,17.9,3290,41,18.8
TEJASNET,18-JUL-2019,140.0,140.0,132.2,133.35,24813,1231,137.0
TERASOFT,18-JUL-2019,31.9,31.9,31.05,31.55,2727,59,31.0
TEXINFRA,18-JUL-2019,41.05,42.0,38.65,39.0,5673,139,41.0
TEXMOPIPES,18-JUL-2019,16.9,17.05,16.5,16.95,16214,157,16.95
TEXRAIL,18-JUL-2019,56.8,56.85,53.6,55.75,144864,3390,56.55
TFCILTD,18-JUL-2019,67.9,68.95,65.5,66.0,180088,6255,67.9
TFL,18-JUL-2019,5.15,5.5,5.1,5.3,4662,26,5.35
TGBHOTELS,18-JUL-2019,4.65,4.85,4.65,4.85,3587,18,4.65
THANGAMAYL,18-JUL-2019,320.0,327.0,317.95,324.3,1056,113,320.45
THEINVEST,18-JUL-2019,135.1,136.9,134.0,135.0,1243,23,138.95
THEJO,18-JUL-2019,523.0,540.0,523.0,540.0,600,3,533.0
THEMISMED,18-JUL-2019,259.7,286.0,250.0,264.25,281724,10718,242.3
THERMAX,18-JUL-2019,1098.0,1104.4,1083.0,1090.4,24402,3407,1093.75
THIRUSUGAR,18-JUL-2019,6.0,6.3,5.85,6.2,849,13,6.05
THOMASCOOK,18-JUL-2019,188.2,190.5,168.4,189.25,1029027,17036,189.4
THYROCARE,18-JUL-2019,460.1,463.75,458.0,460.15,3355,233,463.0
TI,18-JUL-2019,13.25,13.7,13.0,13.15,28213,88,13.3
TIDEWATER,18-JUL-2019,4837.0,4898.0,4836.0,4843.3,600,229,4836.85
TIIL,18-JUL-2019,390.45,390.85,380.7,386.55,1970,353,393.95
TIINDIA,18-JUL-2019,416.45,422.4,411.35,415.6,25266,1043,416.45
TIJARIA,18-JUL-2019,11.9,11.9,11.25,11.5,3242,27,11.4
TIL,18-JUL-2019,226.95,238.0,216.35,219.45,5243,482,227.85
TIMESGTY,18-JUL-2019,36.9,36.9,33.8,33.85,478,16,35.35
TIMETECHNO,18-JUL-2019,85.0,85.75,80.85,81.55,81536,1936,84.75
TIMKEN,18-JUL-2019,729.9,733.55,708.8,717.8,21365,1116,728.5
TINPLATE,18-JUL-2019,127.55,128.75,124.35,125.3,117015,2706,128.1
TIPSINDLTD,18-JUL-2019,57.8,59.9,56.2,56.85,634,17,57.55
TIRUMALCHM,18-JUL-2019,73.15,73.9,71.3,71.75,267164,3800,72.3
TITAN,18-JUL-2019,1105.0,1106.5,1056.2,1080.0,3482208,157796,1109.9
TMRVL,18-JUL-2019,12.0,12.0,10.8,10.9,52154,311,11.95
TNPETRO,18-JUL-2019,34.0,34.5,33.35,33.45,23137,335,34.1
TNPL,18-JUL-2019,177.0,177.0,173.7,174.35,24878,409,176.85
TOKYOPLAST,18-JUL-2019,50.5,52.8,50.5,51.75,991,50,50.8
TORNTPHARM,18-JUL-2019,1547.0,1559.9,1485.4,1545.2,1327620,81117,1585.7
TORNTPOWER,18-JUL-2019,312.5,312.5,303.6,304.3,1206963,31852,310.55
TOUCHWOOD,18-JUL-2019,102.35,102.35,102.35,102.35,1500,1,99.5
TPLPLASTEH,18-JUL-2019,119.95,122.85,118.3,119.1,2240,71,118.7
TREEHOUSE,18-JUL-2019,5.15,5.45,5.15,5.2,12033,44,5.35
TREJHARA,18-JUL-2019,17.0,17.5,14.65,15.0,20582,244,15.95
TRENT,18-JUL-2019,449.85,452.4,446.0,450.05,123210,5772,449.2
TRF,18-JUL-2019,108.0,108.9,105.1,105.9,15500,516,108.25
TRIDENT,18-JUL-2019,63.05,63.5,59.5,60.1,815822,6894,62.6
TRIGYN,18-JUL-2019,55.0,55.0,51.8,54.1,13704,239,54.7
TRIL,18-JUL-2019,10.6,10.9,10.45,10.45,30380,80,10.8
TRITURBINE,18-JUL-2019,100.05,100.9,97.05,97.6,7896,346,101.1
TRIVENI,18-JUL-2019,65.95,65.95,63.5,64.45,245937,2426,65.85
TTKHLTCARE,18-JUL-2019,557.0,560.0,545.0,549.65,931,106,556.2
TTKPRESTIG,18-JUL-2019,6202.2,6242.75,6100.0,6106.2,1647,902,6206.1
TTL,18-JUL-2019,42.0,42.75,41.05,41.4,1455,47,42.55
TTML,18-JUL-2019,3.55,3.55,3.4,3.4,486234,376,3.55
TV18BRDCST,18-JUL-2019,23.0,23.1,22.5,22.75,1304001,2991,23.1
TVSELECT,18-JUL-2019,154.4,156.1,150.25,151.0,34949,1645,153.95
TVSMOTOR,18-JUL-2019,423.2,423.95,412.65,414.25,850228,20261,423.2
TVSSRICHAK,18-JUL-2019,1841.0,1851.05,1840.1,1849.15,803,107,1850.15
TVTODAY,18-JUL-2019,282.65,284.85,279.0,281.25,13462,838,283.8
TWL,18-JUL-2019,45.7,45.75,42.05,43.35,655280,5459,46.1
UBL,18-JUL-2019,1386.0,1402.95,1381.15,1398.55,220570,12147,1392.9
UCALFUEL,18-JUL-2019,136.55,136.55,130.0,130.9,12644,486,136.75
UCOBANK,18-JUL-2019,18.4,18.4,18.0,18.05,200572,787,18.35
UFLEX,18-JUL-2019,226.0,231.5,220.05,221.45,70548,4171,226.5
UFO,18-JUL-2019,183.0,183.0,175.05,176.2,9269,389,181.7
UGARSUGAR,18-JUL-2019,14.0,14.05,13.65,13.85,45235,154,14.0
UJAAS,18-JUL-2019,5.25,5.5,5.15,5.2,114304,212,5.2
UJJIVAN,18-JUL-2019,293.5,294.15,282.2,285.65,1409930,18430,293.4
ULTRACEMCO,18-JUL-2019,4612.3,4621.0,4575.0,4601.75,233821,29882,4608.95
UMANGDAIRY,18-JUL-2019,48.9,49.35,48.7,49.0,2440,36,49.5
UMESLTD,18-JUL-2019,1.3,1.3,1.3,1.3,2000,2,1.35
UNICHEMLAB,18-JUL-2019,183.95,184.0,176.6,178.85,20199,694,187.1
UNIENTER,18-JUL-2019,86.05,86.95,82.2,82.6,2128,41,85.75
UNIINFO,18-JUL-2019,29.4,29.45,28.0,29.2,22000,11,29.15
UNIONBANK,18-JUL-2019,77.5,78.05,74.4,74.95,8506491,22182,77.4
UNIPLY,18-JUL-2019,64.3,64.3,60.85,60.95,844073,1375,64.05
UNITECH,18-JUL-2019,1.1,1.1,1.0,1.05,3062333,1142,1.05
UNITEDBNK,18-JUL-2019,9.95,10.0,9.8,9.85,207400,472,9.95
UNITEDTEA,18-JUL-2019,285.05,288.0,276.05,277.45,604,55,289.95
UNITY,18-JUL-2019,0.45,0.5,0.4,0.5,1700,9,0.45
UNIVCABLES,18-JUL-2019,185.1,186.2,182.5,183.65,7701,339,186.05
UPL,18-JUL-2019,658.0,670.95,647.4,654.75,4968435,85819,659.75
URAVI,18-JUL-2019,112.35,112.35,109.1,109.1,27600,8,112.35
URJA,18-JUL-2019,2.7,3.0,2.5,2.8,3573766,1868,2.75
USHAMART,18-JUL-2019,28.1,28.15,27.6,27.85,77286,308,28.05
UTIFEFRDP4,18-JUL-2019,8.1,8.1,8.1,8.1,19000,5,9.0
UTINEXT50,18-JUL-2019,279.8,281.0,277.5,279.16,270,17,278.51
UTINIFTETF,18-JUL-2019,1225.0,1230.85,1223.2,1227.2,1171,44,1230.0
UTISENSETF,18-JUL-2019,413.0,413.5,409.21,413.5,535,16,411.1
UTTAMSTL,18-JUL-2019,8.4,8.65,8.25,8.4,49557,262,8.4
UTTAMSUGAR,18-JUL-2019,124.25,126.5,118.8,119.75,124177,2487,123.9
UVSL,18-JUL-2019,0.1,0.1,0.05,0.1,1264200,185,0.05
V2RETAIL,18-JUL-2019,153.25,157.0,142.55,147.9,20153,899,152.5
VADILALIND,18-JUL-2019,546.95,555.0,537.45,543.7,5829,415,548.85
VAIBHAVGBL,18-JUL-2019,853.0,869.7,848.55,850.05,28163,439,852.4
VAISHALI,18-JUL-2019,33.5,33.5,33.5,33.5,1600,1,35.1
VAKRANGEE,18-JUL-2019,35.5,35.7,33.95,34.6,3785586,8169,35.5
VARDHACRLC,18-JUL-2019,40.05,40.75,39.65,39.75,14792,62,40.35
VARDMNPOLY,18-JUL-2019,3.45,3.75,3.45,3.5,3265,16,3.6
VARROC,18-JUL-2019,444.6,446.25,437.7,440.3,21602,1174,445.1
VASCONEQ,18-JUL-2019,13.3,13.85,12.9,13.15,255269,724,13.45
VASWANI,18-JUL-2019,8.05,8.6,7.6,8.2,7926,83,8.0
VBL,18-JUL-2019,940.0,965.0,937.05,943.3,51067,2958,935.45
VEDL,18-JUL-2019,167.55,167.7,162.1,163.05,6825281,55037,168.65
VENKEYS,18-JUL-2019,1517.85,1529.0,1490.0,1496.7,32308,3547,1519.8
VENUSREM,18-JUL-2019,22.55,23.25,21.3,21.65,4906,125,22.1
VERTOZ,18-JUL-2019,194.0,195.0,194.0,194.4,16800,14,193.9
VESUVIUS,18-JUL-2019,1057.1,1075.0,1055.65,1069.15,1239,652,1057.7
VETO,18-JUL-2019,73.15,77.9,71.1,72.35,69759,824,72.8
VGUARD,18-JUL-2019,240.0,241.6,234.25,234.9,750072,4779,241.05
VHL,18-JUL-2019,1768.55,1900.0,1757.5,1801.85,160,111,1784.3
VICEROY,18-JUL-2019,1.45,1.5,1.4,1.4,53575,58,1.45
VIDEOIND,18-JUL-2019,1.65,1.7,1.6,1.7,135223,100,1.65
VIDHIING,18-JUL-2019,61.65,63.45,61.2,61.5,26143,251,62.05
VIJIFIN,18-JUL-2019,0.5,0.5,0.45,0.45,23718,44,0.5
VIKASECO,18-JUL-2019,4.35,4.35,4.35,4.35,58126,106,4.55
VIKASMCORP,18-JUL-2019,2.9,3.2,2.7,2.9,2325892,666,3.0
VIMTALABS,18-JUL-2019,165.0,165.0,151.1,152.35,28871,804,164.5
VINATIORGA,18-JUL-2019,2172.0,2194.0,2148.1,2171.55,27546,2380,2170.25
VINDHYATEL,18-JUL-2019,1063.0,1078.75,1030.3,1038.9,2249,320,1063.8
VINYLINDIA,18-JUL-2019,69.5,71.0,67.6,68.4,9847,211,70.25
VIPCLOTHNG,18-JUL-2019,15.55,15.85,15.0,15.25,35570,264,16.0
VIPIND,18-JUL-2019,410.0,411.25,404.0,405.65,79171,3930,411.5
VIPULLTD,18-JUL-2019,42.7,42.7,41.6,42.05,197946,599,42.25
VISAKAIND,18-JUL-2019,332.25,333.6,315.0,315.75,31096,1629,333.65
VISASTEEL,18-JUL-2019,5.85,6.1,5.5,5.8,6146,50,5.9
VISESHINFO,18-JUL-2019,0.05,0.1,0.05,0.05,4863987,92,0.05
VISHNU,18-JUL-2019,122.75,122.75,117.0,120.5,1967,52,118.5
VIVIDHA,18-JUL-2019,0.35,0.35,0.25,0.3,154065,29,0.3
VIVIMEDLAB,18-JUL-2019,15.0,15.0,14.0,14.15,114372,333,14.7
VLSFINANCE,18-JUL-2019,51.45,51.95,51.1,51.4,5492,58,51.9
VMART,18-JUL-2019,2060.95,2065.0,2021.05,2048.45,3443,888,2028.45
VOLTAMP,18-JUL-2019,1103.55,1124.9,1103.4,1119.9,2668,235,1103.85
VOLTAS,18-JUL-2019,589.35,590.0,576.1,580.4,977805,24133,590.7
VRLLOG,18-JUL-2019,275.15,275.45,267.5,267.95,8068,795,275.15
VSSL,18-JUL-2019,83.95,87.45,82.5,86.1,22619,190,83.35
VSTIND,18-JUL-2019,3220.0,3220.0,3193.05,3201.45,937,363,3217.1
VSTTILLERS,18-JUL-2019,1169.95,1175.95,1123.1,1130.65,1869,405,1165.95
VTL,18-JUL-2019,1018.0,1025.0,985.0,1000.0,12773,3399,1018.3
WABAG,18-JUL-2019,288.8,310.4,287.8,302.6,718885,25968,287.0
WABCOINDIA,18-JUL-2019,6118.25,6140.0,6106.0,6117.45,1722,281,6117.2
WALCHANNAG,18-JUL-2019,79.0,79.15,76.15,77.05,76489,904,79.15
WANBURY,18-JUL-2019,14.6,15.8,14.6,15.5,2187,13,15.1
WEBELSOLAR,18-JUL-2019,24.15,24.5,23.55,23.6,24160,192,24.65
WEIZFOREX,18-JUL-2019,466.85,471.0,450.0,452.0,229,61,466.85
WEIZMANIND,18-JUL-2019,33.75,33.75,31.75,32.55,9,9,32.8
WELCORP,18-JUL-2019,135.9,135.9,131.5,134.35,346710,4320,135.9
WELENT,18-JUL-2019,112.05,113.65,109.15,112.0,175190,2010,113.2
WELINV,18-JUL-2019,157.05,157.05,150.55,152.0,41,11,161.3
WELSPUNIND,18-JUL-2019,56.1,57.2,56.0,57.05,407263,2171,56.5
WENDT,18-JUL-2019,2425.0,2430.0,2301.0,2333.6,626,250,2422.25
WHEELS,18-JUL-2019,761.95,769.0,725.0,733.65,1496,271,753.95
WHIRLPOOL,18-JUL-2019,1596.0,1620.0,1571.05,1583.45,22233,3031,1595.55
WILLAMAGOR,18-JUL-2019,18.8,18.8,18.05,18.05,6732,106,18.95
WINDMACHIN,18-JUL-2019,24.7,25.0,23.6,24.95,346660,511,23.85
WIPRO,18-JUL-2019,261.0,274.15,259.55,269.1,21027353,162298,259.6
WOCKPHARMA,18-JUL-2019,355.0,355.0,345.0,346.4,352967,9066,355.75
WONDERLA,18-JUL-2019,259.0,260.6,247.15,249.3,49493,2050,258.85
WORTH,18-JUL-2019,50.9,51.0,49.95,51.0,64500,12,49.95
WSI,18-JUL-2019,0.8,0.8,0.7,0.7,7203,7,0.75
WSTCSTPAPR,18-JUL-2019,226.3,241.9,223.4,238.15,161673,3040,225.45
XCHANGING,18-JUL-2019,53.5,53.9,52.65,53.55,13006,44,53.85
XELPMOC,18-JUL-2019,62.0,63.35,60.1,61.3,741,99,62.4
XLENERGY,18-JUL-2019,0.55,0.65,0.55,0.6,3164,9,0.6
XPROINDIA,18-JUL-2019,30.5,32.5,29.6,29.65,546,26,30.1
YESBANK,18-JUL-2019,88.6,90.25,79.15,85.8,229258092,822344,98.4
ZEEL,18-JUL-2019,353.4,364.95,349.2,360.1,12053241,180673,353.25
ZEEL,18-JUL-2019,5.2,5.2,5.15,5.2,563210,125,5.2
ZEELEARN,18-JUL-2019,22.2,22.55,21.95,22.05,57728,301,22.2
ZEEMEDIA,18-JUL-2019,11.9,12.1,11.55,11.95,752574,1647,11.9
ZENITHBIR,18-JUL-2019,0.35,0.4,0.35,0.4,19145,34,0.35
ZENITHEXPO,18-JUL-2019,45.25,45.25,43.2,43.55,1490,20,43.1
ZENSARTECH,18-JUL-2019,245.9,247.75,237.8,244.05,16254,951,244.0
ZENTEC,18-JUL-2019,62.75,62.75,57.15,57.95,82410,1018,61.7
ZICOM,18-JUL-2019,1.05,1.1,1.0,1.1,59016,42,1.05
ZODIACLOTH,18-JUL-2019,225.1,235.0,223.1,229.95,745,52,227.0
ZODJRDMKJ,18-JUL-2019,31.9,32.7,30.05,30.85,219,28,31.0
ZOTA,18-JUL-2019,295.0,296.2,293.0,293.05,16000,27,299.0
ZUARI,18-JUL-2019,128.0,129.0,125.05,126.35,12496,785,128.4
ZUARIGLOB,18-JUL-2019,77.05,78.8,72.5,73.05,22575,567,76.4
ZYDUSWELL,18-JUL-2019,1373.65,1387.0,1363.3,1380.3,5124,1115,1375.9
